date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:29:43	58031/58031	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:59:37%20GMT	https://jobify-demos.astoundify.com/classic/category/developement/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/category/developement/index.html	(from https://jobify-demos.astoundify.com/classic/blog/)
15:29:44	26889/26889	---M--	200	added ('OK')	image/jpeg	etag:%226909-53152c0bcf9f0%22	http://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/jobify-tote-bag-300x300.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/jobify-tote-bag-300x300.jpg	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:45	53727/53727	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:59:39%20GMT	https://jobify-demos.astoundify.com/classic/category/uncategorized/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/category/uncategorized/index.html	(from https://jobify-demos.astoundify.com/classic/blog/)
15:29:45	57967/57967	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:59:40%20GMT	https://jobify-demos.astoundify.com/classic/category/news/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/category/news/index.html	(from https://jobify-demos.astoundify.com/classic/blog/)
15:29:46	5392/5392	---M--	200	added ('OK')	image/jpeg	etag:%221510-531536bd8805d%22	http://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/Jobify-Bottle-180x180.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/Jobify-Bottle-180x180.jpg	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:46	10178/10178	---M-Z	200	added ('OK')	application/rss+xml	etag:%222bcce1c42e9dbe11fb5f33d4567b6995-gzip%22	https://jobify-demos.astoundify.com/classic/shop/feed/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/shop/feed/index.html	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:47	9808/9808	---M--	200	added ('OK')	image/jpeg	etag:%222650-531536beb4cc7%22	http://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/Jobify-Coffee-180x180.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/Jobify-Coffee-180x180.jpg	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:47	58253/58253	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:59:43%20GMT	https://jobify-demos.astoundify.com/classic/product/jobify-coffee/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/product/jobify-coffee/index.html	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:48	6109/6109	---M--	200	added ('OK')	image/jpeg	etag:%2217dd-531534b54bd3a%22	http://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/Jobify-Mug-180x180.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/Jobify-Mug-180x180.jpg	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:49	58293/58293	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:59:44%20GMT	https://jobify-demos.astoundify.com/classic/product/jobify-gin/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/product/jobify-gin/index.html	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:50	11685/11685	---M--	200	added ('OK')	image/jpeg	etag:%222da5-531532cf12805%22	http://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/Jobify-Note-Book-180x180.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/Jobify-Note-Book-180x180.jpg	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:50	57129/57129	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:59:43%20GMT	https://jobify-demos.astoundify.com/classic/shop/?add-to-cart=99991341	E:/spec/jobiify/jobify-demos.astoundify.com/classic/shop/index4c5d.html	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:51	6365/6365	---M--	200	added ('OK')	image/jpeg	etag:%2218dd-53152db3b3385%22	http://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/jobify-t-shirt-180x180.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2016/04/jobify-t-shirt-180x180.jpg	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:51	57656/57656	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:59:47%20GMT	https://jobify-demos.astoundify.com/classic/product/jobify-mug/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/product/jobify-mug/index.html	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:52	57126/57126	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:59:45%20GMT	https://jobify-demos.astoundify.com/classic/shop/?add-to-cart=99991344	E:/spec/jobiify/jobify-demos.astoundify.com/classic/shop/indexf9a5.html	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:52	57126/57126	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:59:48%20GMT	https://jobify-demos.astoundify.com/classic/shop/?add-to-cart=99991339	E:/spec/jobiify/jobify-demos.astoundify.com/classic/shop/indexef2b.html	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:54	1291/1291	---MCZ	200	added ('OK')	application/javascript	etag:W/%2250b-5575c2bd76d49-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min.js?ver=3.1.2	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min0226.js	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:54	57132/57132	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:59:49%20GMT	https://jobify-demos.astoundify.com/classic/shop/?add-to-cart=99991337	E:/spec/jobiify/jobify-demos.astoundify.com/classic/shop/index21ca.html	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:55	57629/57629	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:59:49%20GMT	https://jobify-demos.astoundify.com/classic/product/jobify-note-book/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/product/jobify-note-book/index.html	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:55	63735/63735	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:59:49%20GMT	https://jobify-demos.astoundify.com/classic/product/jobify-tee-white/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/product/jobify-tee-white/index.html	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:55	3619/3619	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e23-5575c2bd77ce9-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/js/accounting/accounting.min.js?ver=0.4.2	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/js/accounting/accounting.minaffb.js	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:56	57131/57131	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:59:52%20GMT	https://jobify-demos.astoundify.com/classic/shop/?add-to-cart=99991326	E:/spec/jobiify/jobify-demos.astoundify.com/classic/shop/index4940.html	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:56	58893/58893	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2009:59:52%20GMT	https://jobify-demos.astoundify.com/classic/product/jobify-tote-bag/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/product/jobify-tote-bag/index.html	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:56	1941/1941	---MCZ	200	added ('OK')	application/javascript	etag:W/%22795-5575c2bd78c8a-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min.js?ver=3.1.2	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min0226.js	(from https://jobify-demos.astoundify.com/classic/shop/)
15:29:57	2254/2254	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Nov%202017%2009:59:54%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fcart%2F	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed3a98.json	(from https://jobify-demos.astoundify.com/classic/cart/)
15:29:58	787/787	---M-Z	200	added ('OK')	application/rss+xml	etag:%2267923d4e09868aa744ecd133e4a9d14a-gzip%22	https://jobify-demos.astoundify.com/classic/cart/feed/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/cart/feed/index.html	(from https://jobify-demos.astoundify.com/classic/cart/)
15:29:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Nov%202017%2009:59:54%20GMT	https://jobify-demos.astoundify.com/classic/?p=2452	E:/spec/jobiify/jobify-demos.astoundify.com/classic/indexe31a.html	(from https://jobify-demos.astoundify.com/classic/cart/)
15:29:59	2347/2347	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Nov%202017%2009:59:55%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fcart%2F&format=xml	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embedb286	(from https://jobify-demos.astoundify.com/classic/cart/)
15:29:59	3114/3114	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c2a-5575c2bd78c8a-gzip%22	http://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=3.1.2	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min0226.js	(from https://jobify-demos.astoundify.com/classic/cart/)
15:30:00	2373/2373	---MCZ	200	added ('OK')	application/javascript	etag:W/%22945-5575c2bd78c8a-gzip%22	http://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=3.1.2	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min0226.js	(from https://jobify-demos.astoundify.com/classic/cart/)
15:30:00	6813/6813	---MCZ	200	added ('OK')	application/javascript	etag:W/%221a9d-5575c2bd78c8a-gzip%22	http://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=3.1.2	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/js/frontend/cart.min0226.js	(from https://jobify-demos.astoundify.com/classic/cart/)
15:30:01	2267/2267	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Nov%202017%2009:59:57%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fsignup%2F	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed7b38.json	(from https://jobify-demos.astoundify.com/classic/signup/)
15:30:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Nov%202017%2009:59:57%20GMT	https://jobify-demos.astoundify.com/classic/?p=1673	E:/spec/jobiify/jobify-demos.astoundify.com/classic/indexfeb6.html	(from https://jobify-demos.astoundify.com/classic/signup/)
15:30:02	2360/2360	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Nov%202017%2009:59:59%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fsignup%2F&format=xml	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed49cb	(from https://jobify-demos.astoundify.com/classic/signup/)
15:30:04	324/324	---MCZ	200	added ('OK')	application/javascript	etag:W/%22144-55cdbb2bedf80-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/zxcvbn-async.min.js?ver=1.0	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/zxcvbn-async.min5152.js	(from https://jobify-demos.astoundify.com/classic/signup/)
15:30:04	784/784	---M-Z	200	added ('OK')	application/javascript	etag:%22310-55cdbb2bedf80-gzip%22	https://jobify-demos.astoundify.com/classic/wp-admin/js/password-strength-meter.min.js?ver=4.8.3	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-admin/js/password-strength-meter.min7bcd.js	(from https://jobify-demos.astoundify.com/classic/signup/)
15:30:05	14504/14504	---MCZ	200	added ('OK')	text/css	etag:W/%2238a8-5575c2bd75da9-gzip%22	http://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/css/select2.css?ver=3.1.2	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/css/select20226.css	(from https://jobify-demos.astoundify.com/classic/my-account/)
15:30:06	2269/2269	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Nov%202017%2010:00:02%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fmy-account%2F	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embede003.json	(from https://jobify-demos.astoundify.com/classic/my-account/)
15:30:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Nov%202017%2010:00:03%20GMT	https://jobify-demos.astoundify.com/classic/?p=2454	E:/spec/jobiify/jobify-demos.astoundify.com/classic/index6529.html	(from https://jobify-demos.astoundify.com/classic/my-account/)
15:30:07	2362/2362	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Nov%202017%2010:00:03%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fmy-account%2F&format=xml	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embedb7ae	(from https://jobify-demos.astoundify.com/classic/my-account/)
15:30:08	75005/75005	---MCZ	200	added ('OK')	application/javascript	etag:W/%22124fd-5575c2bd76d49-gzip%22	http://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/js/select2/select2.full.min.js?ver=4.0.3	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/woocommerce/assets/js/select2/select2.full.minfa0c.js	(from https://jobify-demos.astoundify.com/classic/my-account/)
15:30:09	2485/2485	---MCZ	200	added ('OK')	application/json	date:Thu,%2023%20Nov%202017%2010:00:05%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fart-director-2%2F	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed9642.json	(from https://jobify-demos.astoundify.com/classic/job/art-director-2/)
15:30:09	42512/42512	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2010:00:04%20GMT	https://jobify-demos.astoundify.com/classic/account/lost-password/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/account/lost-password/index.html	(from https://jobify-demos.astoundify.com/classic/my-account/)
15:30:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Nov%202017%2010:00:05%20GMT	https://jobify-demos.astoundify.com/classic/?p=3354	E:/spec/jobiify/jobify-demos.astoundify.com/classic/index21b3.html	(from https://jobify-demos.astoundify.com/classic/job/art-director-2/)
15:30:10	2611/2611	---M-Z	200	added ('OK')	text/xml	date:Thu,%2023%20Nov%202017%2010:00:06%20GMT	https://jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjobify-demos.astoundify.com%2Fclassic%2Fjob%2Fart-director-2%2F&format=xml	E:/spec/jobiify/jobify-demos.astoundify.com/classic/wp-json/oembed/1.0/embede244	(from https://jobify-demos.astoundify.com/classic/job/art-director-2/)
15:30:11	1412/1412	---M--	200	added ('OK')	image/gif	etag:%22584-5575c2ba57fb6%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/ninja-forms/deprecated/images/question-ico.gif	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/ninja-forms/deprecated/images/question-ico.gif	(from https://jobify-demos.astoundify.com/classic/job/art-director-2/)
15:30:11	28944/28944	---M--	200	added ('OK')	image/jpeg	etag:%227110-5310b4713ffc8%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2014/03/company-logo-shopify.jpg	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/uploads/sites/2/2014/03/company-logo-shopify.jpg	(from https://jobify-demos.astoundify.com/classic/job/art-director-2/)
15:30:12	6974/6974	---MCZ	200	added ('OK')	text/css	etag:W/%221b3e-5575c2ba53195-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/ninja-forms/deprecated/css/ninja-forms-display.css?nf_ver=3.1.9&ver=4.8.3	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/ninja-forms/deprecated/css/ninja-forms-displayb58d.css	(from https://jobify-demos.astoundify.com/classic/job/art-director-2/)
15:30:12	54210/54210	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Nov%202017%2010:00:09%20GMT	https://jobify-demos.astoundify.com/classic/job-category/design/	E:/spec/jobiify/jobify-demos.astoundify.com/classic/job-category/design/index.html	(from https://jobify-demos.astoundify.com/classic/job/art-director-2/)
15:30:12	3768/3768	---MCZ	200	added ('OK')	text/css	etag:W/%22eb8-5575c2ba53195-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/ninja-forms/deprecated/css/qtip.css?ver=4.8.3	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/ninja-forms/deprecated/css/qtip7bcd.css	(from https://jobify-demos.astoundify.com/classic/job/art-director-2/)
15:30:13	1112/1112	---MCZ	200	added ('OK')	text/css	etag:W/%22458-5575c2ba53195-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/ninja-forms/deprecated/css/jquery.rating.css?ver=4.8.3	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/ninja-forms/deprecated/css/jquery.rating7bcd.css	(from https://jobify-demos.astoundify.com/classic/job/art-director-2/)
15:30:13	211/211	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d3-5575c2be43e9f-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/wp-job-manager/assets/js/job-application.min.js?ver=1.28.0	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-content/plugins/wp-job-manager/assets/js/job-application.minab45.js	(from https://jobify-demos.astoundify.com/classic/job/art-director-2/)
15:30:13	6527/6527	---MCZ	200	added ('OK')	application/javascript	etag:W/%22197f-55992c1ad2340-gzip%22	https://17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4	E:/spec/jobiify/17314-presscdn-0-16-pagely.netdna-ssl.com/classic/wp-includes/js/jquery/ui/position.mine899.js	(from https://jobify-demos.astoundify.com/classic/job/art-director-2/)
